"","var_name","var_desc","var_type","class"
"2421","es012_1","Relationship between the repondent and the person",0,"numeric"
"2422","es012_1_s1","Relationship between the repondent and the person 1 Spouse/partner",0,"numeric"
"2423","es012_1_s2","Relationship between the repondent and the person 2 Parent",0,"numeric"
"2424","es012_1_s3","Relationship between the repondent and the person 3 Sibling - including biologic",0,"numeric"
"2425","es012_1_s4","Relationship between the repondent and the person 4 Son or daughter including bi",0,"numeric"
"2426","es012_1_s5","Relationship between the repondent and the person 5 Other relative- including so",0,"numeric"
"2427","es012_1_s6","Relationship between the repondent and the person 6 Co-worker- Someone you work ",0,"numeric"
"2428","es012_1_s7","Relationship between the repondent and the person 7 Member of group to which you",0,"numeric"
"2429","es012_1_s8","Relationship between the repondent and the person 8 Neighbour  Someone who lives",0,"numeric"
"2430","es012_1_s9","Relationship between the repondent and the person 9 Friend - Someone with whom y",0,"numeric"
"2431","es012_1_s10","Relationship between the repondent and the person 10 Professional advisor or con",0,"numeric"
"2432","es012_1_s11","Relationship between the repondent and the person 11 Servant",0,"numeric"
"2433","es012_1_s12","Relationship between the repondent and the person 12 Other",0,"numeric"
"2434","es012_2","Relationship between the repondent and the person",0,"numeric"
"2435","es012_2_s1","Relationship between the repondent and the person 1 Spouse/partner",0,"numeric"
"2436","es012_2_s2","Relationship between the repondent and the person 2 Parent",0,"numeric"
"2437","es012_2_s3","Relationship between the repondent and the person 3 Sibling - including biologic",0,"numeric"
"2438","es012_2_s4","Relationship between the repondent and the person 4 Son or daughter including bi",0,"numeric"
"2439","es012_2_s5","Relationship between the repondent and the person 5 Other relative- including so",0,"numeric"
"2440","es012_2_s6","Relationship between the repondent and the person 6 Co-worker- Someone you work ",0,"numeric"
"2441","es012_2_s7","Relationship between the repondent and the person 7 Member of group to which you",0,"numeric"
"2442","es012_2_s8","Relationship between the repondent and the person 8 Neighbour  Someone who lives",0,"numeric"
"2443","es012_2_s9","Relationship between the repondent and the person 9 Friend - Someone with whom y",0,"numeric"
"2444","es012_2_s10","Relationship between the repondent and the person 10 Professional advisor or con",0,"numeric"
"2445","es012_2_s11","Relationship between the repondent and the person 11 Servant",0,"numeric"
"2446","es012_2_s12","Relationship between the repondent and the person 12 Other",0,"numeric"
"2447","es012_3","Relationship between the repondent and the person",0,"numeric"
"2448","es012_3_s1","Relationship between the repondent and the person 1 Spouse/partner",0,"numeric"
"2449","es012_3_s2","Relationship between the repondent and the person 2 Parent",0,"numeric"
"2450","es012_3_s3","Relationship between the repondent and the person 3 Sibling - including biologic",0,"numeric"
"2451","es012_3_s4","Relationship between the repondent and the person 4 Son or daughter including bi",0,"numeric"
"2452","es012_3_s5","Relationship between the repondent and the person 5 Other relative- including so",0,"numeric"
"2453","es012_3_s6","Relationship between the repondent and the person 6 Co-worker- Someone you work ",0,"numeric"
"2454","es012_3_s7","Relationship between the repondent and the person 7 Member of group to which you",0,"numeric"
"2455","es012_3_s8","Relationship between the repondent and the person 8 Neighbour  Someone who lives",0,"numeric"
"2456","es012_3_s9","Relationship between the repondent and the person 9 Friend - Someone with whom y",0,"numeric"
"2457","es012_3_s10","Relationship between the repondent and the person 10 Professional advisor or con",0,"numeric"
"2458","es012_3_s11","Relationship between the repondent and the person 11 Servant",0,"numeric"
"2459","es012_3_s12","Relationship between the repondent and the person 12 Other",0,"numeric"
"2460","es012_4","Relationship between the repondent and the person",0,"numeric"
"2461","es012_4_s1","Relationship between the repondent and the person 1 Spouse/partner",0,"numeric"
"2462","es012_4_s2","Relationship between the repondent and the person 2 Parent",0,"numeric"
"2463","es012_4_s3","Relationship between the repondent and the person 3 Sibling - including biologic",0,"numeric"
"2464","es012_4_s4","Relationship between the repondent and the person 4 Son or daughter including bi",0,"numeric"
"2465","es012_4_s5","Relationship between the repondent and the person 5 Other relative- including so",0,"numeric"
"2466","es012_4_s6","Relationship between the repondent and the person 6 Co-worker- Someone you work ",0,"numeric"
"2467","es012_4_s7","Relationship between the repondent and the person 7 Member of group to which you",0,"numeric"
"2468","es012_4_s8","Relationship between the repondent and the person 8 Neighbour  Someone who lives",0,"numeric"
"2469","es012_4_s9","Relationship between the repondent and the person 9 Friend - Someone with whom y",0,"numeric"
"2470","es012_4_s10","Relationship between the repondent and the person 10 Professional advisor or con",0,"numeric"
"2471","es012_4_s11","Relationship between the repondent and the person 11 Servant",0,"numeric"
"2472","es012_4_s12","Relationship between the repondent and the person 12 Other",0,"numeric"
"2473","es012_5","Relationship between the repondent and the person",0,"numeric"
"2474","es012_5_s1","Relationship between the repondent and the person 1 Spouse/partner",0,"numeric"
"2475","es012_5_s2","Relationship between the repondent and the person 2 Parent",0,"numeric"
"2476","es012_5_s3","Relationship between the repondent and the person 3 Sibling - including biologic",0,"numeric"
"2477","es012_5_s4","Relationship between the repondent and the person 4 Son or daughter including bi",0,"numeric"
"2478","es012_5_s5","Relationship between the repondent and the person 5 Other relative- including so",0,"numeric"
"2479","es012_5_s6","Relationship between the repondent and the person 6 Co-worker- Someone you work ",0,"numeric"
"2480","es012_5_s7","Relationship between the repondent and the person 7 Member of group to which you",0,"numeric"
"2481","es012_5_s8","Relationship between the repondent and the person 8 Neighbour  Someone who lives",0,"numeric"
"2482","es012_5_s9","Relationship between the repondent and the person 9 Friend - Someone with whom y",0,"numeric"
"2483","es012_5_s10","Relationship between the repondent and the person 10 Professional advisor or con",0,"numeric"
"2484","es012_5_s11","Relationship between the repondent and the person 11 Servant",0,"numeric"
"2485","es012_5_s12","Relationship between the repondent and the person 12 Other",0,"numeric"
"2486","es012_6","Relationship between the repondent and the person",0,"numeric"
"2487","es012_6_s1","Relationship between the repondent and the person 1 Spouse/partner",0,"numeric"
"2488","es012_6_s2","Relationship between the repondent and the person 2 Parent",0,"numeric"
"2489","es012_6_s3","Relationship between the repondent and the person 3 Sibling - including biologic",0,"numeric"
"2490","es012_6_s4","Relationship between the repondent and the person 4 Son or daughter including bi",0,"numeric"
"2491","es012_6_s5","Relationship between the repondent and the person 5 Other relative- including so",0,"numeric"
"2492","es012_6_s6","Relationship between the repondent and the person 6 Co-worker- Someone you work ",0,"numeric"
"2493","es012_6_s7","Relationship between the repondent and the person 7 Member of group to which you",0,"numeric"
"2494","es012_6_s8","Relationship between the repondent and the person 8 Neighbour  Someone who lives",0,"numeric"
"2495","es012_6_s9","Relationship between the repondent and the person 9 Friend - Someone with whom y",0,"numeric"
"2496","es012_6_s10","Relationship between the repondent and the person 10 Professional advisor or con",0,"numeric"
"2497","es012_6_s11","Relationship between the repondent and the person 11 Servant",0,"numeric"
"2498","es012_6_s12","Relationship between the repondent and the person 12 Other",0,"numeric"
"2499","es013_1","Currently live in the same house/street/village/town/city.",0,"numeric"
"2500","es013_2","Currently live in the same house/street/village/town/city.",0,"numeric"
"2501","es013_3","Currently live in the same house/street/village/town/city.",0,"numeric"
"2502","es013_4","Currently live in the same house/street/village/town/city.",0,"numeric"
"2503","es013_5","Currently live in the same house/street/village/town/city.",0,"numeric"
"2504","es013_6","Currently live in the same house/street/village/town/city.",0,"numeric"
"2505","es013a_1","Frequency of interaction with the person",0,"numeric"
"2506","es013a_2","Frequency of interaction with the person",0,"numeric"
"2507","es013a_3","Frequency of interaction with the person",0,"numeric"
"2508","es013a_4","Frequency of interaction with the person",0,"numeric"
"2509","es013a_5","Frequency of interaction with the person",0,"numeric"
"2510","es013a_6","Frequency of interaction with the person",0,"numeric"
"2511","es013b_1","Frequency of interaction with the person - phone",0,"numeric"
"2512","es013b_2","Frequency of interaction with the person - phone",0,"numeric"
"2513","es013b_3","Frequency of interaction with the person - phone",0,"numeric"
"2514","es013b_4","Frequency of interaction with the person - phone",0,"numeric"
"2515","es013b_5","Frequency of interaction with the person - phone",0,"numeric"
"2516","es013b_6","Frequency of interaction with the person - phone",0,"numeric"
"2517","es013c_1","Frequency of interaction with the person - internet",0,"numeric"
"2518","es013c_2","Frequency of interaction with the person - internet",0,"numeric"
"2519","es013c_3","Frequency of interaction with the person - internet",0,"numeric"
"2520","es013c_4","Frequency of interaction with the person - internet",0,"numeric"
"2521","es013c_5","Frequency of interaction with the person - internet",0,"numeric"
"2522","es013c_6","Frequency of interaction with the person - internet",0,"numeric"
"2523","es013d_1","Frequency of interaction with the person - paper mail",0,"numeric"
"2524","es013d_2","Frequency of interaction with the person - paper mail",0,"numeric"
"2525","es013d_3","Frequency of interaction with the person - paper mail",0,"numeric"
"2526","es013d_4","Frequency of interaction with the person - paper mail",0,"numeric"
"2527","es013d_5","Frequency of interaction with the person - paper mail",0,"numeric"
"2528","es013d_6","Frequency of interaction with the person - paper mail",0,"numeric"
"2529","es014_1","Feeling of clossesness with the person",0,"numeric"
"2530","es014_2","Feeling of clossesness with the person",0,"numeric"
"2531","es014_3","Feeling of clossesness with the person",0,"numeric"
"2532","es014_4","Feeling of clossesness with the person",0,"numeric"
"2533","es014_5","Feeling of clossesness with the person",0,"numeric"
"2534","es014_6","Feeling of clossesness with the person",0,"numeric"
"2535","es015_1","Liking the person",0,"numeric"
"2536","es015_2","Liking the person",0,"numeric"
"2537","es015_3","Liking the person",0,"numeric"
"2538","es015_4","Liking the person",0,"numeric"
"2539","es015_5","Liking the person",0,"numeric"
"2540","es015_6","Liking the person",0,"numeric"
"2541","es016_1","Relationships between the people mentioned",0,"numeric"
"2542","es016_2","Relationships between the people mentioned",0,"numeric"
"2543","es016_3","Relationships between the people mentioned",0,"numeric"
"2544","es016_4","Relationships between the people mentioned",0,"numeric"
"2545","es016_5","Relationships between the people mentioned",0,"numeric"
"2546","es016_6","Relationships between the people mentioned",0,"numeric"
"2547","es016_7","Relationships between the people mentioned",0,"numeric"
"2548","es016_8","Relationships between the people mentioned",0,"numeric"
"2549","es016_9","Relationships between the people mentioned",0,"numeric"
